
time,ax,ay,az,wx,wy,wz,
0.420826,0.30,-1.44,-1.39,-0.04,-0.07,-0.06,
0.422982,0.30,-1.44,-1.39,-0.02,-0.12,-0.06,
0.423287,-0.15,0.36,0.43,-0.02,-0.12,-0.06,
0.425494,-0.15,0.36,0.43,0.03,-0.12,-0.05,
0.426385,-0.15,0.35,0.43,0.03,-0.12,-0.05,
0.428029,-0.15,0.35,0.43,0.06,-0.07,-0.04,
0.428366,-0.15,0.31,2.50,0.06,-0.07,-0.04,
0.430373,-0.15,0.31,2.50,0.07,0.01,-0.02,
0.430699,-0.15,0.31,2.50,0.07,0.01,-0.02,
0.432756,-0.15,0.31,2.50,0.05,0.09,-0.01,
0.433069,-0.12,-1.27,0.03,0.05,0.09,-0.01,
0.435333,-0.12,-1.27,0.03,0.00,0.13,0.00,
0.435755,-0.12,-1.27,0.03,0.00,0.13,0.00,
0.438162,-0.12,-1.27,0.03,-0.04,0.12,-0.01,
0.438679,0.11,-1.84,-1.04,-0.04,0.12,-0.01,
0.440633,0.11,-1.84,-1.04,-0.05,0.08,-0.03,
0.441814,0.11,-1.84,-1.04,-0.05,0.08,-0.03,
0.443112,0.11,-1.84,-1.04,-0.04,0.02,-0.05,
0.443497,-0.66,-0.79,0.01,-0.04,0.02,-0.05,
0.445498,-0.66,-0.79,0.01,-0.01,-0.02,-0.06,
0.445849,-0.66,-0.79,0.01,-0.01,-0.02,-0.06,
0.448245,-0.66,-0.79,0.01,0.03,-0.04,-0.06,
0.448603,-0.63,0.29,0.90,0.03,-0.04,-0.06,
0.450274,-0.63,0.29,0.90,0.05,-0.06,-0.05,
0.450696,-0.63,0.29,0.90,0.05,-0.06,-0.05,
0.453428,-0.63,0.29,0.90,0.05,-0.04,-0.03,
0.453979,-0.36,-0.45,0.22,0.05,-0.04,-0.03,
0.455340,-0.36,-0.45,0.22,0.03,0.01,-0.01,
0.455750,-0.36,-0.45,0.22,0.03,0.01,-0.01,
0.457856,-0.36,-0.45,0.22,0.00,0.07,0.00,
0.458252,-0.41,-0.79,-0.19,0.00,0.07,0.00,
0.460333,-0.41,-0.79,-0.19,-0.02,0.09,0.00,
0.460745,-0.41,-0.79,-0.19,-0.02,0.09,0.00,
0.462710,-0.41,-0.79,-0.19,-0.04,0.08,-0.01,
0.463073,-0.33,-1.21,-0.12,-0.04,0.08,-0.01,
0.465640,-0.33,-1.21,-0.12,-0.04,0.06,-0.03,
0.466028,-0.33,-1.21,-0.13,-0.04,0.06,-0.03,
0.469042,-0.33,-1.21,-0.13,-0.04,0.02,-0.03,
0.469904,-0.88,-0.76,-0.18,-0.04,0.02,-0.03,
0.470624,-0.88,-0.76,-0.18,-0.02,-0.03,-0.03,
0.471269,-0.88,-0.76,-0.18,-0.02,-0.03,-0.03,
0.486891,-0.88,-0.76,-0.18,0.00,-0.07,-0.03,
0.487650,-0.69,-0.18,0.80,0.00,-0.07,-0.03,
0.488070,-0.69,-0.18,0.80,0.02,-0.06,-0.02,
0.488600,-0.69,-0.18,0.80,0.02,-0.06,-0.02,
0.488956,-0.69,-0.18,0.80,0.03,0.00,0.00,
0.489293,-1.42,-0.50,1.36,0.03,0.00,0.00,
0.496909,-1.42,-0.50,1.36,0.03,0.07,0.01,
0.497580,-1.41,-0.50,1.36,0.03,0.07,0.01,
0.498334,-1.41,-0.50,1.36,0.03,0.09,0.01,
0.498969,-0.41,-0.40,1.07,0.03,0.09,0.01,
0.499779,-0.41,-0.40,1.07,0.01,0.06,0.00,
0.500139,-0.41,-0.40,1.07,0.01,0.06,0.00,
0.500450,-0.41,-0.40,1.07,-0.01,0.00,-0.01,
0.500758,0.49,-0.36,-0.31,-0.01,0.00,-0.01,
0.501087,0.49,-0.36,-0.31,-0.03,-0.06,-0.02,
0.501416,0.49,-0.36,-0.32,-0.03,-0.06,-0.02,
0.501754,0.49,-0.36,-0.32,-0.04,-0.08,-0.02,
0.502251,-0.08,0.33,0.04,-0.04,-0.08,-0.02,
0.502547,-0.08,0.33,0.04,-0.04,-0.07,-0.01,
0.502842,-0.08,0.33,0.04,-0.04,-0.07,-0.01,
0.503136,-0.08,0.33,0.04,-0.04,-0.03,0.01,
0.503448,-0.88,-0.49,0.70,-0.04,-0.03,0.01,
0.503802,-0.88,-0.49,0.70,-0.04,0.02,0.02,
0.504088,-0.88,-0.49,0.70,-0.04,0.02,0.02,
0.504394,-0.88,-0.49,0.70,-0.03,0.04,0.02,
0.504682,-0.87,-0.88,0.70,-0.03,0.04,0.02,
0.513103,-0.87,-0.88,0.70,-0.01,0.02,0.01,
0.513737,-0.87,-0.88,0.70,-0.01,0.02,0.01,
0.514080,-0.87,-0.88,0.70,-0.00,-0.02,-0.01,
0.514419,0.03,-0.73,0.40,-0.00,-0.02,-0.01,
0.514808,0.03,-0.73,0.40,0.00,-0.06,-0.01,
0.515114,0.03,-0.73,0.40,0.00,-0.06,-0.01,
0.516055,0.03,-0.73,0.40,-0.00,-0.09,-0.02,
